country,ISO alpha-3 code,UN_region,UN_subregion,year,record,crop_land,grazing_land,forest_land,fishing_ground,built_up_land,carbon,total,Percapita GDP (2010 USD),population
Pakistan,PAK,Asia,Southern Asia,1998,EFConsTotGHA,50630360.7,932567.5217,14492393.57,3643514.497,4566158.388,34485452,108750446.7,822.443,132014000
Pakistan,PAK,Asia,Southern Asia,1999,EFConsPerCap,0.396913447,0.006919527,0.10934455,0.032703744,0.035497319,0.274143816,0.855522404,832.698,135158000
Pakistan,PAK,Asia,Southern Asia,1999,EFConsTotGHA,53646027.72,935229.4597,14778790.76,4420172.617,4797746.689,37052729.82,115630697.1,832.698,135158000
Pakistan,PAK,Asia,Southern Asia,2000,EFConsPerCap,0.384730047,0.008527693,0.108579055,0.028749806,0.037161885,0.263360543,0.831109029,848.632,138250000
Pakistan,PAK,Asia,Southern Asia,2000,EFConsTotGHA,53188929,1178953.606,15011054.33,3974660.748,5137630.546,36409595.04,114900823.3,848.632,138250000
Pakistan,PAK,Asia,Southern Asia,2001,EFConsPerCap,0.332403491,0.008659974,0.107230001,0.025078802,0.033903022,0.263788544,0.771063833,846.642,141282000
Pakistan,PAK,Asia,Southern Asia,2001,EFConsTotGHA,46962629.98,1223498.401,15149668.97,3543183.234,4789886.809,37268573.04,108937440.4,846.642,141282000
Pakistan,PAK,Asia,Southern Asia,2002,EFConsPerCap,0.324676888,0.008973138,0.104730915,0.024151537,0.033188421,0.291840148,0.787561046,855.499,144272000
Pakistan,PAK,Asia,Southern Asia,2002,EFConsTotGHA,46841783.93,1294572.551,15109738.5,3484390.543,4788159.825,42104361.85,113623007.2,855.499,144272000
Pakistan,PAK,Asia,Southern Asia,2003,EFConsPerCap,0.335949355,0.008526161,0.102567604,0.022034459,0.035873247,0.285230986,0.790181813,878.442,147252000
Pakistan,PAK,Asia,Southern Asia,2003,EFConsTotGHA,49469214.45,1255494.329,15103284.81,3244618.142,5282407.402,42000833.17,116355852.3,878.442,147252000
Pakistan,PAK,Asia,Southern Asia,2004,EFConsPerCap,0.358298356,0.010546474,0.08956951,0.018968613,0.038809128,0.317235037,0.833427118,923.923,150268000
Pakistan,PAK,Asia,Southern Asia,2004,EFConsTotGHA,53840777.4,1584797.603,13459431.18,2850375.487,5831770.037,47670274.48,125237426.2,923.923,150268000
Pakistan,PAK,Asia,Southern Asia,2005,EFConsPerCap,0.369060851,0.0115824,0.089620173,0.016820537,0.040592254,0.336527146,0.864203361,974.537,153356000
Pakistan,PAK,Asia,Southern Asia,2005,EFConsTotGHA,56597695.93,1776230.483,13743791.25,2579530.294,6225065.682,51608456.93,132530770.6,974.537,153356000
Pakistan,PAK,Asia,Southern Asia,2006,EFConsPerCap,0.34888046,0.011322918,0.089974288,0.016013166,0.03879556,0.349583485,0.854569877,1013.77,156524000
Pakistan,PAK,Asia,Southern Asia,2006,EFConsTotGHA,54608165.15,1772308.429,14083135.4,2506444.79,6072436.245,54718205.47,133760695.5,1013.77,156524000
Pakistan,PAK,Asia,Southern Asia,2007,EFConsPerCap,0.371765373,0.01130044,0.097015113,0.015299084,0.042179012,0.370835407,0.90839443,1041.29,159768000
Pakistan,PAK,Asia,Southern Asia,2007,EFConsTotGHA,59396210.19,1805448.755,15499910.6,2444304.041,6738856.458,59247631.23,145132361.3,1041.29,159768000
Pakistan,PAK,Asia,Southern Asia,2008,EFConsPerCap,0.365721516,0.007928814,0.096563402,0.015318802,0.041246808,0.354995787,0.88177513,1037.58,163097000
Pakistan,PAK,Asia,Southern Asia,2008,EFConsTotGHA,59648082.12,1293165.762,15749201.18,2498450.615,6727230.672,57898747.95,143814878.3,1037.58,163097000
Pakistan,PAK,Asia,Southern Asia,2009,EFConsPerCap,0.380011264,0.006885437,0.094043077,0.015159865,0.044149506,0.352509167,0.892758315,1045.21,166521000
Pakistan,PAK,Asia,Southern Asia,2009,EFConsTotGHA,63279855.72,1146569.927,15660147.22,2524435.806,7351819.813,58700178.95,148663007.4,1045.21,166521000
Pakistan,PAK,Asia,Southern Asia,2010,EFConsPerCap,0.326279744,0.00580236,0.089920484,0.016721349,0.041243932,0.348440303,0.828408171,1040.14,170044000
Pakistan,PAK,Asia,Southern Asia,2010,EFConsTotGHA,55481912.85,986656.4489,15290438.73,2843365.009,7013283.153,59250182.81,140865839,1040.14,170044000
Pakistan,PAK,Asia,Southern Asia,2011,EFConsPerCap,0.316004937,0.006430196,0.088225865,0.015141506,0.042024702,0.33399861,0.801825815,1046.49,173670000
Pakistan,PAK,Asia,Southern Asia,2011,EFConsTotGHA,54880577.38,1116732.078,15322185.99,2629625.326,7298429.958,58005538.62,139253089.3,1046.49,173670000
Pakistan,PAK,Asia,Southern Asia,2012,EFConsPerCap,0.295507453,0.005299225,0.084975819,0.015220339,0.038617738,0.325606236,0.76522681,1060.5,177392000
Pakistan,PAK,Asia,Southern Asia,2012,EFConsTotGHA,52420658.09,940040.1907,15074030.4,2699966.453,6850477.718,57759941.39,135745114.2,1060.5,177392000
Pakistan,PAK,Asia,Southern Asia,2013,EFConsPerCap,0.311368643,0.005107039,0.083339195,0.015173696,0.041430894,0.321259866,0.777679332,1083.97,181193000
Pakistan,PAK,Asia,Southern Asia,2013,EFConsTotGHA,56417818.54,925359.636,15100478.81,2749367.441,7506987.969,58210038.84,140910051.2,1083.97,181193000
Pakistan,PAK,Asia,Southern Asia,2014,EFConsPerCap,0.312222434,0.001096922,0.082634586,0.0140419,0.042505098,0.336160722,0.788661662,1111.2,185044000
Pakistan,PAK,Asia,Southern Asia,2014,EFConsTotGHA,57774888.1,202978.8851,15291034.26,2598369.275,7865313.426,62204524.66,145937108.6,1111.2,185044000
Philippines,PHL,Asia,South-Eastern Asia,1961,EFConsPerCap,0.248303669,0.013891438,0.365896011,0.154477513,0.022507518,0.142124936,0.947201084,1082.11,27165000
Philippines,PHL,Asia,South-Eastern Asia,1961,EFConsTotGHA,6745069.754,377355.3451,9939418.644,4196319.777,611407.7063,3860766.972,25730338.2,1082.11,27165000
Philippines,PHL,Asia,South-Eastern Asia,1962,EFConsPerCap,0.258681153,0.017604239,0.351679156,0.135773671,0.024168605,0.158622876,0.946529701,1096.75,28081000
Philippines,PHL,Asia,South-Eastern Asia,1962,EFConsTotGHA,7264076.988,494348.1542,9875572.452,3812687.507,678683.4125,4454320.578,26579689.09,1096.75,28081000
Philippines,PHL,Asia,South-Eastern Asia,1963,EFConsPerCap,0.248781171,0.014049639,0.150402604,0.151363252,0.024026857,0.156180579,0.744804102,1136.33,29017000
Philippines,PHL,Asia,South-Eastern Asia,1963,EFConsTotGHA,7218833.668,407675.563,4364202.39,4392077.341,697182.522,4531860.755,21611832.24,1136.33,29017000
Philippines,PHL,Asia,South-Eastern Asia,1964,EFConsPerCap,0.246256384,0.011860819,0.346057049,0.160766201,0.02351762,0.185298736,0.97375681,1138.38,29963000
Philippines,PHL,Asia,South-Eastern Asia,1964,EFConsTotGHA,7378555.514,355384.5292,10368872.9,4817021.676,704656.0996,5552087.576,29176578.3,1138.38,29963000
Philippines,PHL,Asia,South-Eastern Asia,1965,EFConsPerCap,0.260053875,0.015374425,0.343917245,0.172849032,0.024380577,0.190637537,1.00721269,1161.46,30914000
Philippines,PHL,Asia,South-Eastern Asia,1965,EFConsTotGHA,8039279.585,475283.4417,10631823.44,5343437.766,753698.7197,5893349.815,31136872.77,1161.46,30914000
Philippines,PHL,Asia,South-Eastern Asia,1966,EFConsPerCap,0.252105847,0.014194769,0.284725367,0.190893459,0.026642587,0.203577005,0.972139035,1176.57,31868000
Philippines,PHL,Asia,South-Eastern Asia,1966,EFConsTotGHA,8034008.181,452353.2275,9073514.009,6083316.317,849035.3073,6487510.478,30979737.52,1176.57,31868000
Philippines,PHL,Asia,South-Eastern Asia,1967,EFConsPerCap,0.262064084,0.014715642,0.340625471,0.1835577,0.026160858,0.235846147,1.062969902,1203.01,32827000
Philippines,PHL,Asia,South-Eastern Asia,1967,EFConsTotGHA,8602673.261,483064.5111,11181576.61,6025575.489,858772.0775,7742027.501,34893689.45,1203.01,32827000
Philippines,PHL,Asia,South-Eastern Asia,1968,EFConsPerCap,0.254488406,0.026917768,0.306837962,0.199280563,0.026574945,0.278769679,1.092869322,1226.26,33797000
Philippines,PHL,Asia,South-Eastern Asia,1968,EFConsTotGHA,8600944.65,909739.7987,10370202.59,6735085.199,898153.4153,9421578.827,36935704.48,1226.26,33797000
Philippines,PHL,Asia,South-Eastern Asia,1969,EFConsPerCap,0.280583922,0.018445461,0.276901163,0.192407774,0.02893911,0.283652878,1.080930307,1246.81,34788000
Philippines,PHL,Asia,South-Eastern Asia,1969,EFConsTotGHA,9760841.677,641673.3436,9632727.32,6693404.964,1006722.22,9867603.317,37602972.84,1246.81,34788000
Philippines,PHL,Asia,South-Eastern Asia,1970,EFConsPerCap,0.275811927,0.013948674,0.256353018,0.222408548,0.030243476,0.295715268,1.094480911,1257,35805000
Philippines,PHL,Asia,South-Eastern Asia,1970,EFConsTotGHA,9875363.104,499428.0924,9178642.705,7963271.149,1082858.558,10587996.21,39187559.82,1257,35805000
Philippines,PHL,Asia,South-Eastern Asia,1971,EFConsPerCap,0.281586668,0.0141288,0.270274395,0.223204191,0.03231288,0.313109163,1.134616098,1287.61,36851000
Philippines,PHL,Asia,South-Eastern Asia,1971,EFConsTotGHA,10376778.89,520661.853,9959909.193,8225320.323,1190765.22,11538417.58,41811853.06,1287.61,36851000
Philippines,PHL,Asia,South-Eastern Asia,1972,EFConsPerCap,0.256615011,0.011598709,0.286185492,0.23198682,0.030896606,0.327179398,1.144462037,1319.28,37925000
Philippines,PHL,Asia,South-Eastern Asia,1972,EFConsTotGHA,9732226.547,439885.6721,10853698.81,8798192.574,1171766.107,12408409.03,43404178.74,1319.28,37925000
Philippines,PHL,Asia,South-Eastern Asia,1973,EFConsPerCap,0.258377856,0.011746433,0.25863173,0.248302491,0.032043362,0.351080817,1.160182689,1396.44,39026000
Philippines,PHL,Asia,South-Eastern Asia,1973,EFConsTotGHA,10083480.44,458417.4904,10093388.15,9690278.234,1250527.514,13701315.63,45277407.46,1396.44,39026000
Philippines,PHL,Asia,South-Eastern Asia,1974,EFConsPerCap,0.27320231,0.013860232,0.262185366,0.258461851,0.030927797,0.357338967,1.195976523,1405.65,40150000
Philippines,PHL,Asia,South-Eastern Asia,1974,EFConsTotGHA,10969072.74,556488.3296,10526742.45,10377243.33,1241751.06,14347159.51,48018457.42,1405.65,40150000
Philippines,PHL,Asia,South-Eastern Asia,1975,EFConsPerCap,0.281089628,0.018566545,0.269891432,0.26986269,0.033873643,0.343612618,1.216896556,1442.72,41295000
Philippines,PHL,Asia,South-Eastern Asia,1975,EFConsTotGHA,11607624.73,766707.3434,11145194.11,11144007.21,1398815.534,14189517.94,50251866.87,1442.72,41295000
Philippines,PHL,Asia,South-Eastern Asia,1976,EFConsPerCap,0.300110218,0.017389353,0.305170589,0.224605793,0.037571581,0.353171926,1.23801946,1526.66,42461000
Philippines,PHL,Asia,South-Eastern Asia,1976,EFConsTotGHA,12743039.76,738372.7989,12957909.19,9537031.307,1595334.377,14996103.51,52567790.94,1526.66,42461000
Philippines,PHL,Asia,South-Eastern Asia,1977,EFConsPerCap,0.299663919,0.021809005,0.291839571,0.292845552,0.036012983,0.384424908,1.326595938,1568.27,43650000
Philippines,PHL,Asia,South-Eastern Asia,1977,EFConsTotGHA,13080420.2,951969.6287,12738885.04,12782796.43,1571977.528,16780262.88,57906311.71,1568.27,43650000
Philippines,PHL,Asia,South-Eastern Asia,1978,EFConsPerCap,0.303141084,0.020828343,0.269755795,0.240873572,0.037776089,0.388332523,1.260707405,1604.68,44866000
Philippines,PHL,Asia,South-Eastern Asia,1978,EFConsTotGHA,13600819.04,934490.7009,12102944.64,10807106.11,1694873.366,17423043.77,56563277.63,1604.68,44866000
Philippines,PHL,Asia,South-Eastern Asia,1979,EFConsPerCap,0.31058596,0.019135094,0.262592304,0.234231347,0.036461255,0.404121276,1.267127237,1649.31,46114000
Philippines,PHL,Asia,South-Eastern Asia,1979,EFConsTotGHA,14322360.97,882395.7452,12109181.51,10801344.33,1681374.331,18635648.52,58432305.41,1649.31,46114000
Philippines,PHL,Asia,South-Eastern Asia,1980,EFConsPerCap,0.297786202,0.017854143,0.254793149,0.223859294,0.035617606,0.364288378,1.194198773,1687.29,47397000
Philippines,PHL,Asia,South-Eastern Asia,1980,EFConsTotGHA,14114172.64,846232.8128,12076430.9,10610258.95,1688167.682,17266176.26,56601439.24,1687.29,47397000
Philippines,PHL,Asia,South-Eastern Asia,1981,EFConsPerCap,0.297305562,0.017057665,0.21532198,0.229915414,0.036735471,0.320618511,1.116954604,1697.81,48716000
Philippines,PHL,Asia,South-Eastern Asia,1981,EFConsTotGHA,14483419.31,830974.433,10489539.78,11200467.72,1789590.552,15619123.63,54413115.43,1697.81,48716000
